info_feat_1_lognorm,info_feat_2_beta,info_feat_3_fisk,info_feat_4,noise_feat_1,noise_feat_2,target
10.253521244952463,0.5394739139852598,1.0044038050623734,-0.8478877441677782,0.09940030329876676,2.2795312034132102,-1
31.51064271963215,0.24873941307862368,4.832910462885769,-0.42078404671165065,-0.16419555918162296,2.6062366786414817,-1
6.095171194473954,0.042530703342373286,0.8714531643117371,0.289938032372446,2.82002077690259,3.992763325142957,-1
33.58468308147898,0.3687802157846576,2.2451438757650513,0.25663598275559724,-2.508649077699218,-0.26403141359745064,-1
20.833742890904293,0.738809173419865,1.3634462371705256,1.8574178737756994,-0.20294680067566212,2.352904015792525,-1
22.596524374274605,0.30374390421019837,2.5458363359727065,-0.6851152815541212,-2.8855582862326106,-2.2000453281817443,-1
1.300464456103472,-0.02595112779906036,0.3516697697052631,-1.4043935096960478,-0.47384087305885997,2.05856653388029,-1
12.027721403642197,0.11046697162527849,1.275969686405447,-0.40060431652594136,3.219073734909742,2.5094851619208685,-1
11.534420288946805,0.43525239291397094,0.5996350820704037,-0.7859611717949269,-0.9257142868035374,1.6396238790934055,-1
16.975916378828664,0.23297105660413417,0.3851078939578383,-1.0722836294382745,7.118329010475913,-1.3649283907938168,-1
8.55388112885639,0.1974495347153645,1.349438955949349,-0.36669004061834487,-2.317463992419545,1.90188017522377,-1
4.036309766593651,-0.0014490116101634198,0.7236990787769337,-0.7709879118712083,3.4990207826883157,-2.103239897844878,-1
2.6252419550467048,0.5452885624456744,1.5777428504057793,0.73671870776805,2.778976464943072,-0.8673859976085074,-1
12.638698561838053,0.1623820970301503,1.6338958929347196,-0.3031152187626133,-0.4598962918840943,2.303375293491655,-1
8.640026123651465,0.38883821788691236,2.1588686522341627,0.6033628869731189,2.028082412308211,1.7722463038304896,-1
10.309041209151802,0.2364458041072322,1.0373939834620958,-0.06098998939122474,-1.7700550790395475,3.896243834011088,-1
6.5056398436228315,0.5725329214148531,2.1861087401820773,0.2614387991621919,-1.0193556504470862,2.19291587555767,-1
11.90128368392517,0.3298556170494847,1.4616352762410783,1.1243605477730112,0.301695444199988,-1.4298700586800965,-1
18.64719017499186,0.8068030181550998,1.340255215793288,-0.1661350352152953,-1.4913298857896309,1.8593377740066401,-1
3.56670193818397,0.3229609545464355,1.036542404535987,-0.4774431165624364,2.766967024184594,-1.2524304426458555,-1
9.947473202251558,0.05055043663412179,0.9505264185305257,-1.570775631930673,3.3170681108025195,-1.6531983245202602,-1
1.4467538829049118,0.02871348328347168,0.42697770170628624,-0.1584331288245026,-2.4238903666129192,2.4743583753877028,-1
3.0182126636885234,0.10201314903628673,0.44567957848184997,0.24046547572411878,2.7844279356126167,3.680682896516031,-1
17.730647185551227,0.6084172044827255,2.4263597280721383,-0.8711165016831376,-2.2476929732429833,0.4609115903632466,-1
16.542427663064338,0.5428227845909138,1.5475630575193047,1.1603568218098765,0.9832034160708801,-0.3026439204350311,-1
13.450311776310157,0.5181047143733803,0.8226931286019228,-2.0096477184893464,-0.2431889070454175,-2.0991507657090365,-1
10.579692773854315,0.26428769973014427,0.5128265869574704,-0.2966474185165883,4.1787757675662665,-3.374525085067199,-1
3.2280774301644235,0.07270315695075683,0.7997602980308642,0.5372399574024203,-2.4026886486558294,0.5754561253407173,-1
4.494198546090018,0.3487483866788757,0.7056737330641326,0.013797238124940957,-0.20977869558880705,-2.2781654232318056,-1
7.969659766768807,0.7573016632476073,0.7524121376396351,0.9875151488270711,-3.119204783234668,-1.7207426301419142,-1
2.908883051860588,-0.14944611346458553,1.3121413356176344,-0.21350929553751263,-2.1795369392680914,2.315615295605948,-1
9.38388491551854,0.40203740252325454,0.6464930094448313,-0.2966257666375354,1.333282350004006,-2.1581749872587412,-1
13.799524824527905,0.11645635612237437,1.801856726169925,1.830953778215836,1.898336296286087,0.18696799512435547,1
6.661116681944074,0.015683259410196715,1.2322510594373417,0.823659277615307,3.1949592531314916,-2.7595851182880775,-1
25.84580122316611,0.9611562600216241,1.3492161030898617,0.5095929377416266,0.19736456476243192,-2.974022105129265,-1
10.039007703716292,0.6095022644102677,1.709313062828917,0.5446492463530698,3.2564439456996794,-1.2879811685622897,-1
25.54311100822639,-0.239970181736078,-3.6652902507676632,1.4263737619609203,3.492614471531384,-0.3633933692612983,1
5.809164116344938,0.09333777920992845,0.31641519854090283,-0.8509960075802501,-1.5802718946241416,-0.7750149467432372,-1
2.3210279999492927,0.06467247342760568,0.5871085341645257,0.7888118571381749,-2.537120971993536,-2.9774661715865065,-1
5.335005409185647,0.37140800867833024,1.4456805956877559,-1.249996342562473,-2.058209910261159,-1.8543821178413902,-1
6.862397808747299,0.3945169211643604,1.3155191082901294,0.7432643510964807,-4.55843797993012,3.708740466659851,-1
10.06114223030369,0.23020141020504933,0.9196235478423751,-1.1928568194172995,-4.063092020627513,1.6866311269519603,-1
2.7232365491626607,-0.036461938215852085,0.3466788204423977,-0.8264885359894344,1.574822282560939,-0.34193869601883975,-1
1.9134667302383288,0.06638637674352064,2.803238325841524,2.5302904450021786,1.5352983962484468,-2.7057999782747144,-1
4.451583151344352,0.3295799429691205,1.0990670571445662,0.9471343533410129,5.556815098699993,0.12614261895795398,-1
4.009123983989539,0.186386273287221,0.22294592481025766,0.4990876044673736,-0.5691255532946677,-2.692634873642257,-1
3.8579897686039026,0.037928315782659094,1.539197263012333,1.19102052995028,-1.647488867074722,-2.9334129450306294,-1
2.582548222849411,0.019324447757764394,1.4474311362775727,-0.7548600484755978,-1.4804951950158838,0.3726615117947203,-1
23.382593326763562,0.682429640685696,0.9249980154886501,0.11136794735578985,-1.2822035527397768,-2.3679581841850252,-1
6.952118508084185,-0.04542057389656385,1.0024012305492882,-0.15370763026117118,-2.9370557630538396,-3.172144281893015,-1
1.7192604389228217,0.24502371848420446,3.270521674227228,2.768804373365185,-1.6983407709747211,2.7342256284948094,-1
63.50939954885188,0.10573457762695339,3.7517717617206165,3.578061613625605,1.0518596429931868,2.893065592531795,1
9.751778609474629,0.15834280450368038,2.295489203801267,1.4705355455552338,-0.32440323242824776,-2.228889995728264,-1
3.880867760203996,0.2677564616342308,0.5561274742879075,-1.9586249134981184,-0.9525359724677576,-1.3296165188635252,-1
13.476006864881505,0.6157697113079812,0.928334359495057,0.26682946238047134,0.7103288916273336,-2.080328686974206,-1
4.740622767913527,-0.0051593087029567775,0.7133554580455234,-0.6489659257056339,0.3681594618969402,0.8784729140645409,-1
2.8501929244287196,0.30962016752869936,0.7527897571030892,1.252786580857063,-1.6660690904677458,3.937937282707005,-1
3.5912424339439317,0.20585138478052378,0.8362845607388474,0.9397195106317622,-0.9060039699268424,-3.4963539924624536,-1
8.80814874114451,0.29218581116862125,0.746296100348656,-0.5738987650265417,0.6421904493246866,-2.617426015073999,-1
1.880178573684566,-0.010870708616151609,0.8386694545659422,-0.3306792715202618,-0.3735255888254828,3.663561890452513,-1
19.324909967337447,0.5162078942265531,2.6652623817189833,0.6427822275153263,-0.49996487038490534,-2.3470108357707042,-1
12.684016350787621,0.3070421366709853,1.6194928299125466,0.9173024584131181,5.969665988771823,3.2859531795233137,-1
22.801136784380034,0.7713833826768303,0.6466679137036637,-0.8593444731047459,4.524248848625351,-2.194131276011877,-1
26.998284927190017,0.44226017047748706,0.8326435044526517,-0.9141706721563941,1.3915268386356532,3.541308922989386,-1
4.647429369863825,0.14849310746922878,0.8400988890246308,-0.7933931621428129,1.9610520864501482,0.6584167498882865,-1
4.961439903248511,-0.183077009536079,0.6330159909252598,0.718003436781419,-1.0558868463614328,-2.4640905578377206,-1
34.25510088177275,-0.5055242216272198,-2.4926520053813443,2.048187400705049,0.3401960147403809,-0.7815682440868903,1
20.10939450957199,0.5898357282021383,1.2517522225592062,0.15763996544705355,-3.6192993680373666,0.05879039891279003,-1
10.101880505279722,0.3877389417015626,0.7070086114189736,-0.4750284926482253,-3.0251216621319994,-2.021295905152016,-1
9.734347340834244,0.3608927844871777,2.7148275749861126,0.22718864510477227,-1.9796637174724165,-0.6199033234515712,-1
11.164156449614875,0.19019863421705865,2.1676384461759843,1.1520581966325858,0.9119641963291114,1.1032084103984214,-1
9.559758417720351,0.5327128569800483,1.5058493076243487,0.8167519100892124,-2.95135822214186,-2.4477785086412016,-1
5.7464229440782395,-0.05134118108356918,0.7558594629793209,-0.04429985180846058,0.0772840344084678,-3.6886753299972943,-1
3.0186383050518604,0.6044426831129818,0.563165600800949,0.24140198457058648,-1.663501903418256,0.061024009878278385,-1
15.93634414816149,0.4808420278979351,1.2868642645955093,0.34753913840583095,0.08622762719541514,-0.6996115175849322,-1
5.611878161323224,0.04794055225731084,0.5730214351283879,0.35984524366304926,-2.395029989844174,2.618781358699443,-1
8.251750225972826,-0.1895366569371761,0.9797200623336371,-0.8856433186927516,0.28746548273641115,3.7312826434121655,-1
20.214686318913536,0.03653156820832165,1.3462188657595209,0.932827487585366,-0.23265380968384877,-1.1366861623347138,-1
8.905363423614629,0.0572467425969114,0.666270827827359,0.13702763040977137,0.0513523161833543,1.671538169119935,-1
5.675980352011305,0.5875641900777014,0.686349832388664,-0.6079963581273113,3.5254678684968344,3.3975358034515937,-1
14.67764701417464,-0.10535263516129106,0.512179082752074,-0.7314072064423573,-1.9310995059031322,-0.9317625817322082,-1
5.232236589092979,0.4950400893981367,1.0656341486888405,-0.14103339029927,1.8430400186370788,3.8080238115209823,-1
7.138208014841128,0.3243512943779343,1.0795047286088664,0.46792412328540955,0.38839467662574156,-0.642393862036962,-1
4.549384536920743,0.3498755298729055,1.325704950214517,0.5417090998259455,-1.0957823564334677,-0.31878044798365934,-1
7.6798980422683405,0.2988837177225568,1.1608086616082347,-1.256033039797718,-2.8097749997732286,0.16203965131938247,-1
9.124618417392961,0.34587507023307906,0.6278270928030609,0.31043923614332913,-1.8607694682816167,2.467494181493808,-1
13.627382085361742,0.24241082926793345,2.292037422693787,0.31415306798831516,-3.3966550857885363,-2.3792072900806227,-1
5.0561639202538995,0.35164157479847535,0.9368763136186014,0.723171068933885,-3.564953104849046,-0.6815256992553165,-1
11.220656218837178,0.36443476790703394,0.4186229513699393,0.13659815193627456,-0.184787266056347,1.460519146361527,-1
7.517854842886116,0.4265225146196155,1.430156642492113,-0.8677819532682096,-1.0888472458619602,-0.8172823185490152,-1
5.097369386910639,0.3038830931260373,0.6833016862121356,-0.23402849199472917,-0.37506797946039827,1.8032458093416128,-1
14.46593307461978,0.1793850343602927,0.9504569467551024,-2.0613747921564824,-0.12751943517357853,-3.4085943587502383,-1
14.485010391975994,0.14791597148625715,0.801306566306895,-0.3234106810230407,0.7570056759872252,1.696166378844202,-1
14.179911575412213,0.31641247368520636,3.050825457039003,-0.34288289130995875,2.9705929869141467,0.4947116514947538,-1
3.5253954538131342,0.31180237652920717,1.138958499359783,-0.916388077295108,-1.0604666695437888,-2.9653995889167577,-1
9.048773892991388,0.44671726541743884,0.6822705476544614,1.698984098723297,-1.6428320811866546,1.4269689773822103,-1
10.621088879205614,0.3489206799331888,2.331178905603158,0.16100411642903734,-5.08386168539224,0.3794294083065459,-1
6.624998540362158,0.062079991755619124,1.117185059821806,-0.399413701924699,0.6735362513807291,3.128010883405188,-1
4.4082748024750495,0.1337746025943169,1.9776522650124344,-0.4170151825850798,1.981296468922775,-1.3239532194434585,-1
6.124768458389278,0.30310060339846895,1.0242992892272034,-1.4648236896703444,3.704567815463192,1.626369163293746,-1
28.545477418009884,0.36875308091586334,1.0516492440201122,1.2155225210661929,-1.9484164938601216,-1.6045233521571776,-1
22.870959193688243,0.4206245465025474,1.2646452929517766,0.2363178173491448,-2.633934299096331,3.1422687012050536,-1
8.601000889959348,0.2486196255741269,1.5454039652370664,-0.09833393629164146,1.4903833182443096,2.024950491654371,-1
7.296942429076925,0.42630485558744013,0.798016285105063,1.0398946250765246,3.8310108433779853,-3.3343913254739954,-1
6.146178725161348,0.2690179818749575,0.6548171899231037,-0.15652965564651505,-0.6417469544080816,-3.1218882701276343,-1
14.930235977157738,0.42418827194001585,1.1007451895725988,0.28665701781298375,1.4099160811119367,-0.048703368413411496,-1
21.706694413418735,0.06422503958992731,0.8845139981099395,-0.9225666047540625,-2.0638134981280865,-0.6357268673304981,-1
32.67363461622942,0.49062732152591265,1.600495437912317,-1.0817227581852766,-3.3385942379914613,0.31057482423824556,-1
4.185489534803856,0.11271052465319559,0.8170829845739084,0.8673638965340874,2.3432394962232515,-3.8988882756736016,-1
4.923443807050332,0.38766779788254613,2.030467540390545,1.412691842965715,-0.4946760487813904,1.2936142703226903,-1
7.866744206356893,0.10946965157436092,0.9503431515749438,-1.0728592500838947,-0.535502414524254,-0.911991796377654,-1
8.029958762190784,0.2903836535563533,1.593869761454725,-1.5547498680671017,-2.0356114159875345,-1.2864463870969143,-1
33.58350957413406,0.7043919757182877,3.6329820407343036,0.20570921894973165,1.9462895215013698,-3.493076965496069,-1
4.205121171738823,0.27009080837509686,0.975400064958321,-0.08032762568307986,-0.8879848296253585,0.617198754518264,-1
3.9818808202109013,0.061571783767642524,1.7268610124052777,0.8393193632167446,2.2873815765468524,2.279170950587889,-1
25.443985768447057,0.5886813539924728,0.7248698218767525,0.1592952815177922,-0.6672116416175277,-1.3391964468067634,-1
14.049518608967944,0.4249956388861648,2.5513683965700187,0.26504885283011415,2.1306045765082544,-3.5976062256515657,-1
20.880437634856413,0.3920913525379821,1.0128179014205745,-1.0026458056141478,-2.495094910871451,-1.7048847545122419,-1
